task,_C,_L,_N,trial,sequence,choices,response,binaryResponse,responseCorrect,truthful,domain,response_type,reaction_time,id,accimp,age,gender,conservatism,ct,Exciting_Democrats_Combined,Exciting_Republicans_Combined,Familiarity_Democrats_Combined,Familiarity_Republicans_Combined,Importance_Democrats_Combined,Importance_Republicans_Combined,Likelihood_Democrats_Combined,Likelihood_Republicans_Combined,Partisanship_All_Combined,Partisanship_All_Partisan,Partisanship_Democrats_Combined,Partisanship_Republicans_Combined,Sharing_Democrats_Combined,Sharing_Republicans_Combined,Worrying_Democrats_Combined,Worrying_Republicans_Combined,crt,panasPos,panasNeg,education
Fake13,0,1,0,2181,12,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.754,401,3,45,1,4,2,2.45,2.3,2.2,2.42,3.49,3.22,2.85,2.55,2.18,0.82,2.04,2.32,2.34,2.14,2.85,2.67,0,25,13,5
Fake14,0,1,0,2182,13,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.213,401,3,45,1,4,2,1.9,1.7,2.18,2.25,2.11,1.86,2.07,1.51,2.19,0.81,2.15,2.23,2.12,1.89,2.19,1.8,0,25,13,5
Fake15,0,1,0,2183,14,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2.179,401,3,45,1,4,2,2.81,2.37,2.19,2.27,3.5,3.31,1.79,1.68,2.09,0.92,2.08,2.09,2.33,2.16,2.43,2.58,0,25,13,5
Fake16,0,1,0,2184,15,Accept|Reject,Reject,0,1,0,misinformation,single-choice,1.468,401,3,45,1,4,2,2.48,2.26,2.2,2.37,4.27,3.66,2.16,1.81,2.06,0.95,2.15,1.97,2.99,2.38,3.68,3.15,0,25,13,5
Fake17,0,1,0,2185,16,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2.889,401,3,45,1,4,2,2.18,1.83,2.3,2.16,3.38,2.73,2.76,1.95,2.15,0.85,2.28,2.03,2.53,1.94,3.4,2.13,0,25,13,5
Fake18,0,1,0,2186,17,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2.743,401,3,45,1,4,2,2.88,2.55,2.31,2.45,3.79,3.37,3.26,2.95,2.03,0.97,1.83,2.24,2.62,2.79,2.79,2.61,0,25,13,5
Real1,0,0,1,2187,18,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4.162,401,3,45,1,4,2,2.59,2.72,2.7,2.91,3.79,4.13,4.83,5.57,3.63,0.63,3.46,3.8,2.66,3.14,2.94,3.59,0,25,13,5
Real2,0,0,1,2188,19,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.363,401,3,45,1,4,2,2.43,2.56,2.44,2.48,3.76,3.83,5.08,5.49,3.44,0.44,3.31,3.57,2.62,2.78,3.03,2.61,0,25,13,5
Real3,0,0,1,2189,20,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.737,401,3,45,1,4,2,2.36,2.81,2.58,2.73,2.97,3.54,5.13,5.66,3.68,0.68,3.52,3.85,2.04,3.19,2.44,2.54,0,25,13,5
Real4,0,0,1,2190,21,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4.653,401,3,45,1,4,2,2.34,1.92,2.28,2.27,3.41,3.19,4.29,4.73,3.66,0.66,3.54,3.78,2.29,2.32,2.46,2.32,0,25,13,5
Real5,1,0,0,2191,22,Accept|Reject,Reject,0,0,1,misinformation,single-choice,1.69,401,3,45,1,4,2,2.02,2.94,2.54,2.67,2.86,3.56,5.08,5.7,4.24,1.24,4.04,4.44,2.06,3.06,2.74,1.66,0,25,13,5
Real6,0,0,1,2192,23,Accept|Reject,Accept,1,1,1,misinformation,single-choice,19.267,401,3,45,1,4,2,1.79,2.19,2.35,2.42,2.61,3.13,4.36,4.41,3.8,0.8,3.8,3.81,1.92,2.4,2.01,1.77,0,25,13,5
Real7,0,0,1,2193,24,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.459,401,3,45,1,4,2,2.3,2.07,2.41,2.37,3.17,2.99,4.96,4.88,3.48,0.48,3.44,3.53,2.27,2.19,2.26,2.09,0,25,13,5
Real8,1,0,0,2194,25,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2.569,401,3,45,1,4,2,2.44,3.07,2.39,2.69,3.37,3.89,3.58,5.23,4.04,1.04,3.82,4.25,2.14,3.29,1.64,1.7,0,25,13,5
Real9,0,0,1,2195,26,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.661,401,3,45,1,4,2,2.76,3.48,2.88,2.86,4.09,4.29,4.05,5.51,3.76,0.76,3.61,3.91,2.57,3.29,2.2,1.69,0,25,13,5
Real10,0,0,1,2196,27,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.711,401,3,45,1,4,2,2.49,2.16,2.49,2.32,3.39,3.12,5.11,4.73,2.52,0.49,2.47,2.57,2.75,2.28,2.86,2.18,0,25,13,5
Real11,0,0,1,2197,28,Accept|Reject,Reject,0,0,1,misinformation,single-choice,3.6,401,3,45,1,4,2,2.11,1.83,2.56,2.36,2.72,2.35,5.32,4.45,2.23,0.78,2.16,2.29,2.48,2.16,1.95,1.63,0,25,13,5
Real12,0,1,0,2198,29,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.661,401,3,45,1,4,2,2.42,2.22,2.73,2.58,3.92,3.47,5.36,4.22,2.14,0.86,2.18,2.11,2.93,2.1,3.09,2.57,0,25,13,5
Real13,0,1,0,2199,30,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2.315,401,3,45,1,4,2,2.45,1.99,2.57,2.16,3.47,2.79,5.05,3.55,2,1,1.93,2.08,2.71,1.92,2.91,1.96,0,25,13,5
Real14,0,0,1,2200,31,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.372,401,3,45,1,4,2,2.72,2.27,2.99,2.9,4.17,3.71,5.84,5.16,2.32,0.69,2.24,2.39,2.75,2.26,3.6,2.61,0,25,13,5
Real15,0,0,1,2201,32,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2.462,401,3,45,1,4,2,2.24,1.96,2.38,2.31,3.1,2.72,4.6,4.19,2.38,0.62,2.35,2.42,2.63,2.06,2.68,2.01,0,25,13,5
Real16,0,0,1,2202,33,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2.052,401,3,45,1,4,2,2.35,1.99,2.68,2.34,3.47,2.84,5.66,3.86,2.57,0.44,2.7,2.43,2.28,1.93,2.66,1.99,0,25,13,5
Real17,0,1,0,2203,34,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.652,401,3,45,1,4,2,2.93,2.35,2.68,2.34,3.89,3.59,5.48,4.49,1.99,1.01,2.06,1.92,3.24,2.29,3.77,3.23,0,25,13,5
Real18,0,1,0,2204,35,Accept|Reject,Reject,0,0,1,misinformation,single-choice,3.512,401,3,45,1,4,2,2.79,1.87,2.53,2.41,3.37,2.45,4.9,3.98,2.15,0.85,2.03,2.28,2.67,1.93,2.58,1.72,0,25,13,5
Fake1,1,0,0,2205,0,Accept|Reject,Reject,0,1,0,misinformation,single-choice,4.678,404,5,45,2,4,1,2.9,2.93,2.19,2.29,3.97,3.83,2,2.76,3.86,0.86,3.96,3.75,2.41,2.97,3.42,3.65,0,15,14,6
Fake2,1,0,0,2206,1,Accept|Reject,Reject,0,1,0,misinformation,single-choice,6.677,404,5,45,2,4,1,2.35,2.48,2.28,2.27,2.64,2.92,1.99,2.25,4.03,1.03,3.9,4.16,1.96,2.52,2.53,2.26,0,15,14,6
Fake3,1,0,0,2207,2,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.603,404,5,45,2,4,1,2.91,3,2.19,2.35,4.21,4.03,1.9,2.2,3.83,0.83,3.91,3.75,2.55,2.9,3.68,3.82,0,15,14,6
Fake4,1,0,0,2208,3,Accept|Reject,Reject,0,1,0,misinformation,single-choice,10.869,404,5,45,2,4,1,2.1,2.98,2.13,2.41,2.84,3.43,2,2.93,4.05,1.05,4.04,4.06,1.81,2.85,2.28,2.07,0,15,14,6
Fake5,1,0,0,2209,4,Accept|Reject,Reject,0,1,0,misinformation,single-choice,7.714,404,5,45,2,4,1,2.23,2.83,2.47,2.57,3.37,3.71,1.9,2.75,3.93,0.93,3.97,3.9,2.11,2.96,2.2,2.61,0,15,14,6
Fake6,0,0,1,2210,5,Accept|Reject,Reject,0,1,0,misinformation,single-choice,5.2,404,5,45,2,4,1,2.54,2.45,2.27,2.31,4.11,4.23,1.57,1.88,3.76,0.76,3.69,3.84,2.31,2.8,3.91,4.01,0,15,14,6
Fake7,1,0,0,2211,6,Accept|Reject,Reject,0,1,0,misinformation,single-choice,1.865,404,5,45,2,4,1,2.61,2.68,2.16,2.31,3.71,3.76,1.92,2.48,3.96,0.96,3.98,3.94,2.17,2.57,2.91,2.9,0,15,14,6
Fake8,1,0,0,2212,7,Accept|Reject,Reject,0,1,0,misinformation,single-choice,6.419,404,5,45,2,4,1,2.53,2.71,2.21,2.25,3.49,3.29,2.14,2.35,3.95,0.95,3.9,4,2.18,2.97,3.12,2.69,0,15,14,6
Fake10,0,1,0,2213,9,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.96,404,5,45,2,4,1,2.92,2.6,2.18,2.32,3.75,3.27,2.7,2.62,2.16,0.84,2.1,2.22,2.34,2.18,2.71,2.5,0,15,14,6
Fake11,0,1,0,2214,10,Accept|Reject,Reject,0,1,0,misinformation,single-choice,5.494,404,5,45,2,4,1,2.81,2.38,2.23,2.29,3.32,2.73,2.43,2.09,1.95,1.05,1.88,2.02,2.49,2.2,2.47,2.08,0,15,14,6
Fake12,0,1,0,2215,11,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.573,404,5,45,2,4,1,3.6,2.76,2.25,2.37,4.31,3.9,1.94,2.56,1.98,1.02,1.75,2.21,3.49,2.92,1.68,2.64,0,15,14,6
Fake13,0,1,0,2216,12,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.625,404,5,45,2,4,1,2.45,2.3,2.2,2.42,3.49,3.22,2.85,2.55,2.18,0.82,2.04,2.32,2.34,2.14,2.85,2.67,0,15,14,6
Fake14,0,1,0,2217,13,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.384,404,5,45,2,4,1,1.9,1.7,2.18,2.25,2.11,1.86,2.07,1.51,2.19,0.81,2.15,2.23,2.12,1.89,2.19,1.8,0,15,14,6
Fake15,0,1,0,2218,14,Accept|Reject,Reject,0,1,0,misinformation,single-choice,4.47,404,5,45,2,4,1,2.81,2.37,2.19,2.27,3.5,3.31,1.79,1.68,2.09,0.92,2.08,2.09,2.33,2.16,2.43,2.58,0,15,14,6
Fake16,0,1,0,2219,15,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.125,404,5,45,2,4,1,2.48,2.26,2.2,2.37,4.27,3.66,2.16,1.81,2.06,0.95,2.15,1.97,2.99,2.38,3.68,3.15,0,15,14,6
Fake17,0,1,0,2220,16,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.876,404,5,45,2,4,1,2.18,1.83,2.3,2.16,3.38,2.73,2.76,1.95,2.15,0.85,2.28,2.03,2.53,1.94,3.4,2.13,0,15,14,6
Fake18,0,1,0,2221,17,Accept|Reject,Accept,1,0,0,misinformation,single-choice,5.68,404,5,45,2,4,1,2.88,2.55,2.31,2.45,3.79,3.37,3.26,2.95,2.03,0.97,1.83,2.24,2.62,2.79,2.79,2.61,0,15,14,6
Real1,0,0,1,2222,18,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4.446,404,5,45,2,4,1,2.59,2.72,2.7,2.91,3.79,4.13,4.83,5.57,3.63,0.63,3.46,3.8,2.66,3.14,2.94,3.59,0,15,14,6
Real2,0,0,1,2223,19,Accept|Reject,Accept,1,1,1,misinformation,single-choice,5.581,404,5,45,2,4,1,2.43,2.56,2.44,2.48,3.76,3.83,5.08,5.49,3.44,0.44,3.31,3.57,2.62,2.78,3.03,2.61,0,15,14,6
Real3,0,0,1,2224,20,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.416,404,5,45,2,4,1,2.36,2.81,2.58,2.73,2.97,3.54,5.13,5.66,3.68,0.68,3.52,3.85,2.04,3.19,2.44,2.54,0,15,14,6
Real4,0,0,1,2225,21,Accept|Reject,Accept,1,1,1,misinformation,single-choice,6.416,404,5,45,2,4,1,2.34,1.92,2.28,2.27,3.41,3.19,4.29,4.73,3.66,0.66,3.54,3.78,2.29,2.32,2.46,2.32,0,15,14,6
Real5,1,0,0,2226,22,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.222,404,5,45,2,4,1,2.02,2.94,2.54,2.67,2.86,3.56,5.08,5.7,4.24,1.24,4.04,4.44,2.06,3.06,2.74,1.66,0,15,14,6
Real6,0,0,1,2227,23,Accept|Reject,Accept,1,1,1,misinformation,single-choice,5.34,404,5,45,2,4,1,1.79,2.19,2.35,2.42,2.61,3.13,4.36,4.41,3.8,0.8,3.8,3.81,1.92,2.4,2.01,1.77,0,15,14,6
Real7,0,0,1,2228,24,Accept|Reject,Reject,0,0,1,misinformation,single-choice,3.668,404,5,45,2,4,1,2.3,2.07,2.41,2.37,3.17,2.99,4.96,4.88,3.48,0.48,3.44,3.53,2.27,2.19,2.26,2.09,0,15,14,6
Real8,1,0,0,2229,25,Accept|Reject,Reject,0,0,1,misinformation,single-choice,48.103,404,5,45,2,4,1,2.44,3.07,2.39,2.69,3.37,3.89,3.58,5.23,4.04,1.04,3.82,4.25,2.14,3.29,1.64,1.7,0,15,14,6
Real9,0,0,1,2230,26,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.953,404,5,45,2,4,1,2.76,3.48,2.88,2.86,4.09,4.29,4.05,5.51,3.76,0.76,3.61,3.91,2.57,3.29,2.2,1.69,0,15,14,6
Real10,0,0,1,2231,27,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4.826,404,5,45,2,4,1,2.49,2.16,2.49,2.32,3.39,3.12,5.11,4.73,2.52,0.49,2.47,2.57,2.75,2.28,2.86,2.18,0,15,14,6
Real11,0,0,1,2232,28,Accept|Reject,Accept,1,1,1,misinformation,single-choice,6.992,404,5,45,2,4,1,2.11,1.83,2.56,2.36,2.72,2.35,5.32,4.45,2.23,0.78,2.16,2.29,2.48,2.16,1.95,1.63,0,15,14,6
Real12,0,1,0,2233,29,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.811,404,5,45,2,4,1,2.42,2.22,2.73,2.58,3.92,3.47,5.36,4.22,2.14,0.86,2.18,2.11,2.93,2.1,3.09,2.57,0,15,14,6
Real13,0,1,0,2234,30,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.822,404,5,45,2,4,1,2.45,1.99,2.57,2.16,3.47,2.79,5.05,3.55,2,1,1.93,2.08,2.71,1.92,2.91,1.96,0,15,14,6
Real14,0,0,1,2235,31,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.567,404,5,45,2,4,1,2.72,2.27,2.99,2.9,4.17,3.71,5.84,5.16,2.32,0.69,2.24,2.39,2.75,2.26,3.6,2.61,0,15,14,6
Real15,0,0,1,2236,32,Accept|Reject,Accept,1,1,1,misinformation,single-choice,7.263,404,5,45,2,4,1,2.24,1.96,2.38,2.31,3.1,2.72,4.6,4.19,2.38,0.62,2.35,2.42,2.63,2.06,2.68,2.01,0,15,14,6
Real16,0,0,1,2237,33,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.228,404,5,45,2,4,1,2.35,1.99,2.68,2.34,3.47,2.84,5.66,3.86,2.57,0.44,2.7,2.43,2.28,1.93,2.66,1.99,0,15,14,6
Real17,0,1,0,2238,34,Accept|Reject,Reject,0,0,1,misinformation,single-choice,8.561,404,5,45,2,4,1,2.93,2.35,2.68,2.34,3.89,3.59,5.48,4.49,1.99,1.01,2.06,1.92,3.24,2.29,3.77,3.23,0,15,14,6
Real18,0,1,0,2239,35,Accept|Reject,Reject,0,0,1,misinformation,single-choice,5.216,404,5,45,2,4,1,2.79,1.87,2.53,2.41,3.37,2.45,4.9,3.98,2.15,0.85,2.03,2.28,2.67,1.93,2.58,1.72,0,15,14,6
Fake1,1,0,0,2240,0,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0,416,1,43,1,2,3,2.9,2.93,2.19,2.29,3.97,3.83,2,2.76,3.86,0.86,3.96,3.75,2.41,2.97,3.42,3.65,0.666666666666667,14,14,3
Fake2,1,0,0,2241,1,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0,416,1,43,1,2,3,2.35,2.48,2.28,2.27,2.64,2.92,1.99,2.25,4.03,1.03,3.9,4.16,1.96,2.52,2.53,2.26,0.666666666666667,14,14,3
Fake3,1,0,0,2242,2,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.839,416,1,43,1,2,3,2.91,3,2.19,2.35,4.21,4.03,1.9,2.2,3.83,0.83,3.91,3.75,2.55,2.9,3.68,3.82,0.666666666666667,14,14,3
Fake4,1,0,0,2243,3,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0,416,1,43,1,2,3,2.1,2.98,2.13,2.41,2.84,3.43,2,2.93,4.05,1.05,4.04,4.06,1.81,2.85,2.28,2.07,0.666666666666667,14,14,3
Fake5,1,0,0,2244,4,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0,416,1,43,1,2,3,2.23,2.83,2.47,2.57,3.37,3.71,1.9,2.75,3.93,0.93,3.97,3.9,2.11,2.96,2.2,2.61,0.666666666666667,14,14,3
Fake6,0,0,1,2245,5,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0,416,1,43,1,2,3,2.54,2.45,2.27,2.31,4.11,4.23,1.57,1.88,3.76,0.76,3.69,3.84,2.31,2.8,3.91,4.01,0.666666666666667,14,14,3
Fake7,1,0,0,2246,6,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0,416,1,43,1,2,3,2.61,2.68,2.16,2.31,3.71,3.76,1.92,2.48,3.96,0.96,3.98,3.94,2.17,2.57,2.91,2.9,0.666666666666667,14,14,3
Fake8,1,0,0,2247,7,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0,416,1,43,1,2,3,2.53,2.71,2.21,2.25,3.49,3.29,2.14,2.35,3.95,0.95,3.9,4,2.18,2.97,3.12,2.69,0.666666666666667,14,14,3
Fake10,0,1,0,2248,9,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0,416,1,43,1,2,3,2.92,2.6,2.18,2.32,3.75,3.27,2.7,2.62,2.16,0.84,2.1,2.22,2.34,2.18,2.71,2.5,0.666666666666667,14,14,3
Fake11,0,1,0,2249,10,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0,416,1,43,1,2,3,2.81,2.38,2.23,2.29,3.32,2.73,2.43,2.09,1.95,1.05,1.88,2.02,2.49,2.2,2.47,2.08,0.666666666666667,14,14,3
Fake12,0,1,0,2250,11,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0,416,1,43,1,2,3,3.6,2.76,2.25,2.37,4.31,3.9,1.94,2.56,1.98,1.02,1.75,2.21,3.49,2.92,1.68,2.64,0.666666666666667,14,14,3
Fake13,0,1,0,2251,12,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0,416,1,43,1,2,3,2.45,2.3,2.2,2.42,3.49,3.22,2.85,2.55,2.18,0.82,2.04,2.32,2.34,2.14,2.85,2.67,0.666666666666667,14,14,3
Fake14,0,1,0,2252,13,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0,416,1,43,1,2,3,1.9,1.7,2.18,2.25,2.11,1.86,2.07,1.51,2.19,0.81,2.15,2.23,2.12,1.89,2.19,1.8,0.666666666666667,14,14,3
Fake15,0,1,0,2253,14,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0,416,1,43,1,2,3,2.81,2.37,2.19,2.27,3.5,3.31,1.79,1.68,2.09,0.92,2.08,2.09,2.33,2.16,2.43,2.58,0.666666666666667,14,14,3
Fake16,0,1,0,2254,15,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0,416,1,43,1,2,3,2.48,2.26,2.2,2.37,4.27,3.66,2.16,1.81,2.06,0.95,2.15,1.97,2.99,2.38,3.68,3.15,0.666666666666667,14,14,3
Fake17,0,1,0,2255,16,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0,416,1,43,1,2,3,2.18,1.83,2.3,2.16,3.38,2.73,2.76,1.95,2.15,0.85,2.28,2.03,2.53,1.94,3.4,2.13,0.666666666666667,14,14,3
Fake18,0,1,0,2256,17,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0,416,1,43,1,2,3,2.88,2.55,2.31,2.45,3.79,3.37,3.26,2.95,2.03,0.97,1.83,2.24,2.62,2.79,2.79,2.61,0.666666666666667,14,14,3
Real1,0,0,1,2257,18,Accept|Reject,Accept,1,1,1,misinformation,single-choice,0,416,1,43,1,2,3,2.59,2.72,2.7,2.91,3.79,4.13,4.83,5.57,3.63,0.63,3.46,3.8,2.66,3.14,2.94,3.59,0.666666666666667,14,14,3
Real2,0,0,1,2258,19,Accept|Reject,Accept,1,1,1,misinformation,single-choice,0,416,1,43,1,2,3,2.43,2.56,2.44,2.48,3.76,3.83,5.08,5.49,3.44,0.44,3.31,3.57,2.62,2.78,3.03,2.61,0.666666666666667,14,14,3
Real3,0,0,1,2259,20,Accept|Reject,Accept,1,1,1,misinformation,single-choice,0,416,1,43,1,2,3,2.36,2.81,2.58,2.73,2.97,3.54,5.13,5.66,3.68,0.68,3.52,3.85,2.04,3.19,2.44,2.54,0.666666666666667,14,14,3
Real4,0,0,1,2260,21,Accept|Reject,Reject,0,0,1,misinformation,single-choice,0,416,1,43,1,2,3,2.34,1.92,2.28,2.27,3.41,3.19,4.29,4.73,3.66,0.66,3.54,3.78,2.29,2.32,2.46,2.32,0.666666666666667,14,14,3
Real5,1,0,0,2261,22,Accept|Reject,Accept,1,1,1,misinformation,single-choice,0,416,1,43,1,2,3,2.02,2.94,2.54,2.67,2.86,3.56,5.08,5.7,4.24,1.24,4.04,4.44,2.06,3.06,2.74,1.66,0.666666666666667,14,14,3
Real6,0,0,1,2262,23,Accept|Reject,Accept,1,1,1,misinformation,single-choice,6.08,416,1,43,1,2,3,1.79,2.19,2.35,2.42,2.61,3.13,4.36,4.41,3.8,0.8,3.8,3.81,1.92,2.4,2.01,1.77,0.666666666666667,14,14,3
Real7,0,0,1,2263,24,Accept|Reject,Accept,1,1,1,misinformation,single-choice,0,416,1,43,1,2,3,2.3,2.07,2.41,2.37,3.17,2.99,4.96,4.88,3.48,0.48,3.44,3.53,2.27,2.19,2.26,2.09,0.666666666666667,14,14,3
Real8,1,0,0,2264,25,Accept|Reject,Reject,0,0,1,misinformation,single-choice,0,416,1,43,1,2,3,2.44,3.07,2.39,2.69,3.37,3.89,3.58,5.23,4.04,1.04,3.82,4.25,2.14,3.29,1.64,1.7,0.666666666666667,14,14,3
Real9,0,0,1,2265,26,Accept|Reject,Reject,0,0,1,misinformation,single-choice,0,416,1,43,1,2,3,2.76,3.48,2.88,2.86,4.09,4.29,4.05,5.51,3.76,0.76,3.61,3.91,2.57,3.29,2.2,1.69,0.666666666666667,14,14,3
Real10,0,0,1,2266,27,Accept|Reject,Reject,0,0,1,misinformation,single-choice,6.762,416,1,43,1,2,3,2.49,2.16,2.49,2.32,3.39,3.12,5.11,4.73,2.52,0.49,2.47,2.57,2.75,2.28,2.86,2.18,0.666666666666667,14,14,3
Real11,0,0,1,2267,28,Accept|Reject,Reject,0,0,1,misinformation,single-choice,0,416,1,43,1,2,3,2.11,1.83,2.56,2.36,2.72,2.35,5.32,4.45,2.23,0.78,2.16,2.29,2.48,2.16,1.95,1.63,0.666666666666667,14,14,3
Real12,0,1,0,2268,29,Accept|Reject,Accept,1,1,1,misinformation,single-choice,0,416,1,43,1,2,3,2.42,2.22,2.73,2.58,3.92,3.47,5.36,4.22,2.14,0.86,2.18,2.11,2.93,2.1,3.09,2.57,0.666666666666667,14,14,3
Real13,0,1,0,2269,30,Accept|Reject,Accept,1,1,1,misinformation,single-choice,0,416,1,43,1,2,3,2.45,1.99,2.57,2.16,3.47,2.79,5.05,3.55,2,1,1.93,2.08,2.71,1.92,2.91,1.96,0.666666666666667,14,14,3
Real14,0,0,1,2270,31,Accept|Reject,Accept,1,1,1,misinformation,single-choice,0,416,1,43,1,2,3,2.72,2.27,2.99,2.9,4.17,3.71,5.84,5.16,2.32,0.69,2.24,2.39,2.75,2.26,3.6,2.61,0.666666666666667,14,14,3
Real15,0,0,1,2271,32,Accept|Reject,Reject,0,0,1,misinformation,single-choice,7.938,416,1,43,1,2,3,2.24,1.96,2.38,2.31,3.1,2.72,4.6,4.19,2.38,0.62,2.35,2.42,2.63,2.06,2.68,2.01,0.666666666666667,14,14,3
Real16,0,0,1,2272,33,Accept|Reject,Accept,1,1,1,misinformation,single-choice,0,416,1,43,1,2,3,2.35,1.99,2.68,2.34,3.47,2.84,5.66,3.86,2.57,0.44,2.7,2.43,2.28,1.93,2.66,1.99,0.666666666666667,14,14,3
Real17,0,1,0,2273,34,Accept|Reject,Accept,1,1,1,misinformation,single-choice,0,416,1,43,1,2,3,2.93,2.35,2.68,2.34,3.89,3.59,5.48,4.49,1.99,1.01,2.06,1.92,3.24,2.29,3.77,3.23,0.666666666666667,14,14,3
Real18,0,1,0,2274,35,Accept|Reject,Reject,0,0,1,misinformation,single-choice,0,416,1,43,1,2,3,2.79,1.87,2.53,2.41,3.37,2.45,4.9,3.98,2.15,0.85,2.03,2.28,2.67,1.93,2.58,1.72,0.666666666666667,14,14,3
Fake1,1,0,0,2275,0,Accept|Reject,Reject,0,1,0,misinformation,single-choice,1.997,418,4,37,2,6,2,2.9,2.93,2.19,2.29,3.97,3.83,2,2.76,3.86,0.86,3.96,3.75,2.41,2.97,3.42,3.65,0,37,41,5
Fake2,1,0,0,2276,1,Accept|Reject,Accept,1,0,0,misinformation,single-choice,3.197,418,4,37,2,6,2,2.35,2.48,2.28,2.27,2.64,2.92,1.99,2.25,4.03,1.03,3.9,4.16,1.96,2.52,2.53,2.26,0,37,41,5
Fake3,1,0,0,2277,2,Accept|Reject,Reject,0,1,0,misinformation,single-choice,5.564,418,4,37,2,6,2,2.91,3,2.19,2.35,4.21,4.03,1.9,2.2,3.83,0.83,3.91,3.75,2.55,2.9,3.68,3.82,0,37,41,5
Fake4,1,0,0,2278,3,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2.323,418,4,37,2,6,2,2.1,2.98,2.13,2.41,2.84,3.43,2,2.93,4.05,1.05,4.04,4.06,1.81,2.85,2.28,2.07,0,37,41,5
Fake5,1,0,0,2279,4,Accept|Reject,Reject,0,1,0,misinformation,single-choice,0.548,418,4,37,2,6,2,2.23,2.83,2.47,2.57,3.37,3.71,1.9,2.75,3.93,0.93,3.97,3.9,2.11,2.96,2.2,2.61,0,37,41,5
Fake6,0,0,1,2280,5,Accept|Reject,Reject,0,1,0,misinformation,single-choice,1.687,418,4,37,2,6,2,2.54,2.45,2.27,2.31,4.11,4.23,1.57,1.88,3.76,0.76,3.69,3.84,2.31,2.8,3.91,4.01,0,37,41,5
Fake7,1,0,0,2281,6,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2.044,418,4,37,2,6,2,2.61,2.68,2.16,2.31,3.71,3.76,1.92,2.48,3.96,0.96,3.98,3.94,2.17,2.57,2.91,2.9,0,37,41,5
Fake8,1,0,0,2282,7,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2.56,418,4,37,2,6,2,2.53,2.71,2.21,2.25,3.49,3.29,2.14,2.35,3.95,0.95,3.9,4,2.18,2.97,3.12,2.69,0,37,41,5
Fake10,0,1,0,2283,9,Accept|Reject,Reject,0,1,0,misinformation,single-choice,1.529,418,4,37,2,6,2,2.92,2.6,2.18,2.32,3.75,3.27,2.7,2.62,2.16,0.84,2.1,2.22,2.34,2.18,2.71,2.5,0,37,41,5
