roi	mniidx	vpnum	run	scannum	x	y	z	intensity	task_type	premisse	time	valid
fangm_pfc_L.mni	5	md1vp01v	1	NA	-16	12	52	596	R	2	500	1
fangm_pfc_L.mni	6	md1vp01v	1	NA	-20	20	40	651	R	2	500	1
fangm_pfc_L.mni	7	md1vp01v	1	NA	-24	8	48	515	R	2	500	1
fangm_pfc_L.mni	8	md1vp01v	1	NA	-24	16	44	697	R	2	500	1
fangm_pfc_L.mni	9	md1vp01v	1	NA	-20	12	48	569	R	2	500	1
fangm_pfc_L.mni	10	md1vp01v	1	NA	-28	16	48	635	R	2	500	1
fangm_pfc_L.mni	11	md1vp01v	1	NA	-20	16	44	629	R	2	500	1
fangm_pfc_L.mni	12	md1vp01v	1	NA	-20	8	48	594	R	2	500	1
fangm_pfc_L.mni	13	md1vp01v	1	NA	-16	16	48	458	R	2	500	1
fangm_pfc_L.mni	14	md1vp01v	1	NA	-12	8	52	484	R	2	500	1
fangm_pfc_L.mni	15	md1vp01v	1	NA	-16	16	40	509	R	2	500	1
fangm_pfc_L.mni	16	md1vp01v	1	NA	-24	12	44	534	R	2	500	1
fangm_pfc_L.mni	17	md1vp01v	1	NA	-32	20	44	623	R	2	500	1
fangm_pfc_L.mni	18	md1vp01v	1	NA	-20	16	40	627	R	2	500	1
fangm_pfc_L.mni	19	md1vp01v	1	NA	-16	8	52	643	R	2	500	1
fangm_pfc_L.mni	20	md1vp01v	1	NA	-28	4	48	648	R	2	500	1
fangm_pfc_L.mni	21	md1vp01v	1	NA	-20	16	48	599	R	2	500	1
fangm_pfc_L.mni	22	md1vp01v	1	NA	-32	24	44	598	R	2	500	1
fangm_pfc_L.mni	23	md1vp01v	1	NA	-28	20	44	670	R	2	500	1
fangm_pfc_L.mni	24	md1vp01v	1	NA	-24	12	48	612	R	2	500	1
fangm_pfc_L.mni	25	md1vp01v	1	NA	-28	8	48	531	R	2	500	1
fangm_pfc_L.mni	26	md1vp01v	1	NA	-24	16	48	671	R	2	500	1
fangm_pfc_L.mni	27	md1vp01v	1	NA	-16	12	48	526	R	2	500	1
fangm_pfc_L.mni	28	md1vp01v	1	NA	-24	24	44	744	R	2	500	1
fangm_pfc_L.mni	29	md1vp01v	1	NA	-20	20	44	574	R	2	500	1
fangm_pfc_L.mni	30	md1vp01v	1	NA	-28	12	44	630	R	2	500	1
fangm_pfc_L.mni	31	md1vp01v	1	NA	-28	24	44	608	R	2	500	1
fangm_pfc_L.mni	32	md1vp01v	1	NA	-24	20	44	737	R	2	500	1
fangm_pfc_L.mni	33	md1vp01v	1	NA	-28	12	48	585	R	2	500	1
fangm_pfc_L.mni	1	md1vp01v	1	NA	-20	8	52	623	R	3	500	1
fangm_pfc_L.mni	2	md1vp01v	1	NA	-20	16	40	647	R	3	500	1
fangm_pfc_L.mni	3	md1vp01v	1	NA	-32	24	44	591	R	3	500	1
fangm_pfc_L.mni	4	md1vp01v	1	NA	-24	16	48	693	R	3	500	1
fangm_pfc_L.mni	5	md1vp01v	1	NA	-20	12	48	563	R	3	500	1
fangm_pfc_L.mni	6	md1vp01v	1	NA	-20	12	44	555	R	3	500	1
fangm_pfc_L.mni	7	md1vp01v	1	NA	-20	16	48	605	R	3	500	1
fangm_pfc_L.mni	8	md1vp01v	1	NA	-28	12	44	617	R	3	500	1
fangm_pfc_L.mni	9	md1vp01v	1	NA	-16	16	40	503	R	3	500	1
fangm_pfc_L.mni	10	md1vp01v	1	NA	-28	24	44	622	R	3	500	1
fangm_pfc_L.mni	11	md1vp01v	1	NA	-28	8	48	533	R	3	500	1
fangm_pfc_L.mni	12	md1vp01v	1	NA	-28	4	48	660	R	3	500	1
fangm_pfc_L.mni	13	md1vp01v	1	NA	-28	20	44	669	R	3	500	1
fangm_pfc_L.mni	14	md1vp01v	1	NA	-24	8	48	512	R	3	500	1
fangm_pfc_L.mni	15	md1vp01v	1	NA	-32	12	48	650	R	3	500	1
fangm_pfc_L.mni	16	md1vp01v	1	NA	-32	20	44	603	R	3	500	1
fangm_pfc_L.mni	17	md1vp01v	1	NA	-16	12	48	506	R	3	500	1
fangm_pfc_L.mni	18	md1vp01v	1	NA	-28	12	48	572	R	3	500	1
fangm_pfc_L.mni	19	md1vp01v	1	NA	-16	16	48	473	R	3	500	1
fangm_pfc_L.mni	20	md1vp01v	1	NA	-24	12	48	613	R	3	500	1
fangm_pfc_L.mni	21	md1vp01v	1	NA	-24	16	44	714	R	3	500	1
fangm_pfc_L.mni	22	md1vp01v	1	NA	-16	8	52	659	R	3	500	1
fangm_pfc_L.mni	23	md1vp01v	1	NA	-12	8	52	487	R	3	500	1
fangm_pfc_L.mni	24	md1vp01v	1	NA	-20	20	44	569	R	3	500	1
fangm_pfc_L.mni	25	md1vp01v	1	NA	-24	20	44	747	R	3	500	1
fangm_pfc_L.mni	26	md1vp01v	1	NA	-20	16	44	634	R	3	500	1
fangm_pfc_L.mni	27	md1vp01v	1	NA	-24	24	44	754	R	3	500	1
fangm_pfc_L.mni	28	md1vp01v	1	NA	-28	16	48	649	R	3	500	1
fangm_pfc_L.mni	29	md1vp01v	1	NA	-20	20	40	627	R	3	500	1
fangm_pfc_L.mni	30	md1vp01v	1	NA	-16	12	52	582	R	3	500	1
fangm_pfc_L.mni	31	md1vp01v	1	NA	-32	8	48	530	R	3	500	1
fangm_pfc_L.mni	32	md1vp01v	1	NA	-24	12	44	518	R	3	500	1
fangm_pfc_L.mni	33	md1vp01v	1	NA	-20	8	48	581	R	3	500	1
fangm_pfc_L.mni	1	md1vp03v	1	NA	-28	8	48	916	R	1	2000	1
fangm_pfc_L.mni	2	md1vp03v	1	NA	-24	8	48	789	R	1	2000	1
fangm_pfc_L.mni	3	md1vp03v	1	NA	-28	12	44	880	R	1	2000	1
fangm_pfc_L.mni	4	md1vp03v	1	NA	-24	16	44	942	R	1	2000	1
fangm_pfc_L.mni	5	md1vp03v	1	NA	-24	12	48	748	R	1	2000	1
fangm_pfc_L.mni	6	md1vp03v	1	NA	-20	20	40	782	R	1	2000	1
fangm_pfc_L.mni	7	md1vp03v	1	NA	-20	12	44	635	R	1	2000	1
fangm_pfc_L.mni	8	md1vp03v	1	NA	-32	8	48	636	R	1	2000	1
fangm_pfc_L.mni	9	md1vp03v	1	NA	-24	24	44	795	R	1	2000	1
fangm_pfc_L.mni	10	md1vp03v	1	NA	-32	12	48	791	R	1	2000	1
fangm_pfc_L.mni	11	md1vp03v	1	NA	-20	8	48	630	R	1	2000	1
fangm_pfc_L.mni	12	md1vp03v	1	NA	-20	8	52	619	R	1	2000	1
fangm_pfc_L.mni	13	md1vp03v	1	NA	-28	16	48	857	R	1	2000	1
fangm_pfc_L.mni	14	md1vp03v	1	NA	-20	20	44	880	R	1	2000	1
fangm_pfc_L.mni	15	md1vp03v	1	NA	-28	12	48	917	R	1	2000	1
fangm_pfc_L.mni	16	md1vp03v	1	NA	-16	12	48	619	R	1	2000	1
fangm_pfc_L.mni	17	md1vp03v	1	NA	-20	16	40	748	R	1	2000	1
fangm_pfc_L.mni	18	md1vp03v	1	NA	-32	20	44	707	R	1	2000	1
fangm_pfc_L.mni	19	md1vp03v	1	NA	-20	12	48	629	R	1	2000	1
fangm_pfc_L.mni	20	md1vp03v	1	NA	-16	16	48	588	R	1	2000	1
fangm_pfc_L.mni	21	md1vp03v	1	NA	-24	16	48	958	R	1	2000	1
fangm_pfc_L.mni	22	md1vp03v	1	NA	-28	4	48	819	R	1	2000	1
fangm_pfc_L.mni	23	md1vp03v	1	NA	-24	12	44	803	R	1	2000	1
fangm_pfc_L.mni	24	md1vp03v	1	NA	-28	24	44	724	R	1	2000	1
fangm_pfc_L.mni	25	md1vp03v	1	NA	-20	16	44	843	R	1	2000	1
fangm_pfc_L.mni	26	md1vp03v	1	NA	-24	20	44	826	R	1	2000	1
fangm_pfc_L.mni	27	md1vp03v	1	NA	-12	8	52	610	R	1	2000	1
fangm_pfc_L.mni	28	md1vp03v	1	NA	-16	8	52	649	R	1	2000	1
fangm_pfc_L.mni	29	md1vp03v	1	NA	-16	12	52	625	R	1	2000	1
fangm_pfc_L.mni	30	md1vp03v	1	NA	-16	16	40	589	R	1	2000	1
fangm_pfc_L.mni	31	md1vp03v	1	NA	-32	24	44	940	R	1	2000	1
fangm_pfc_L.mni	32	md1vp03v	1	NA	-20	16	48	845	R	1	2000	1
fangm_pfc_L.mni	33	md1vp03v	1	NA	-28	20	44	631	R	1	2000	1
fangm_pfc_L.mni	1	md1vp03v	1	NA	-12	8	52	636	R	2	2000	1
fangm_pfc_L.mni	2	md1vp03v	1	NA	-20	20	40	802	R	2	2000	1
fangm_pfc_L.mni	3	md1vp03v	1	NA	-32	24	44	911	R	2	2000	1
fangm_pfc_L.mni	4	md1vp03v	1	NA	-28	16	48	860	R	2	2000	1
fangm_pfc_L.mni	5	md1vp03v	1	NA	-28	20	44	621	R	2	2000	1
fangm_pfc_L.mni	6	md1vp03v	1	NA	-16	8	52	643	R	2	2000	1
fangm_pfc_L.mni	7	md1vp03v	1	NA	-24	12	44	788	R	2	2000	1
fangm_pfc_L.mni	8	md1vp03v	1	NA	-24	24	44	755	R	2	2000	1
fangm_pfc_L.mni	9	md1vp03v	1	NA	-20	16	48	820	R	2	2000	1
fangm_pfc_L.mni	10	md1vp03v	1	NA	-20	8	48	625	R	2	2000	1
fangm_pfc_L.mni	11	md1vp03v	1	NA	-20	16	44	818	R	2	2000	1
fangm_pfc_L.mni	12	md1vp03v	1	NA	-28	4	48	796	R	2	2000	1
fangm_pfc_L.mni	13	md1vp03v	1	NA	-24	20	44	789	R	2	2000	1
fangm_pfc_L.mni	14	md1vp03v	1	NA	-20	12	44	622	R	2	2000	1
fangm_pfc_L.mni	15	md1vp03v	1	NA	-28	12	48	885	R	2	2000	1
fangm_pfc_L.mni	16	md1vp03v	1	NA	-20	8	52	634	R	2	2000	1
fangm_pfc_L.mni	17	md1vp03v	1	NA	-24	12	48	750	R	2	2000	1
fangm_pfc_L.mni	18	md1vp03v	1	NA	-16	12	48	597	R	2	2000	1
fangm_pfc_L.mni	19	md1vp03v	1	NA	-32	20	44	699	R	2	2000	1
fangm_pfc_L.mni	20	md1vp03v	1	NA	-32	12	48	751	R	2	2000	1
fangm_pfc_L.mni	21	md1vp03v	1	NA	-28	8	48	914	R	2	2000	1
fangm_pfc_L.mni	22	md1vp03v	1	NA	-28	24	44	696	R	2	2000	1
fangm_pfc_L.mni	23	md1vp03v	1	NA	-16	12	52	628	R	2	2000	1
fangm_pfc_L.mni	24	md1vp03v	1	NA	-24	16	44	919	R	2	2000	1
fangm_pfc_L.mni	25	md1vp03v	1	NA	-16	16	40	594	R	2	2000	1
fangm_pfc_L.mni	26	md1vp03v	1	NA	-28	12	44	861	R	2	2000	1
fangm_pfc_L.mni	27	md1vp03v	1	NA	-32	8	48	624	R	2	2000	1
fangm_pfc_L.mni	28	md1vp03v	1	NA	-20	16	40	763	R	2	2000	1
fangm_pfc_L.mni	29	md1vp03v	1	NA	-24	16	48	933	R	2	2000	1
fangm_pfc_L.mni	30	md1vp03v	1	NA	-20	20	44	849	R	2	2000	1
fangm_pfc_L.mni	31	md1vp03v	1	NA	-24	8	48	765	R	2	2000	1
fangm_pfc_L.mni	32	md1vp03v	1	NA	-16	16	48	599	R	2	2000	1
fangm_pfc_L.mni	33	md1vp03v	1	NA	-20	12	48	605	R	2	2000	1
fangm_pfc_L.mni	1	md1vp03v	1	NA	-28	20	44	632	R	3	2000	1
fangm_pfc_L.mni	2	md1vp03v	1	NA	-24	16	44	913	R	3	2000	1
fangm_pfc_L.mni	3	md1vp03v	1	NA	-24	12	44	796	R	3	2000	1
fangm_pfc_L.mni	4	md1vp03v	1	NA	-24	20	44	794	R	3	2000	1
fangm_pfc_L.mni	5	md1vp03v	1	NA	-20	16	40	763	R	3	2000	1
fangm_pfc_L.mni	6	md1vp03v	1	NA	-20	16	44	817	R	3	2000	1
fangm_pfc_L.mni	7	md1vp03v	1	NA	-20	12	48	613	R	3	2000	1
fangm_pfc_L.mni	8	md1vp03v	1	NA	-32	12	48	765	R	3	2000	1
fangm_pfc_L.mni	9	md1vp03v	1	NA	-28	24	44	709	R	3	2000	1
fangm_pfc_L.mni	10	md1vp03v	1	NA	-20	20	44	807	R	3	2000	1
fangm_pfc_L.mni	11	md1vp03v	1	NA	-24	12	48	748	R	3	2000	1
fangm_pfc_L.mni	12	md1vp03v	1	NA	-28	4	48	762	R	3	2000	1
fangm_pfc_L.mni	13	md1vp03v	1	NA	-24	24	44	749	R	3	2000	1
fangm_pfc_L.mni	14	md1vp03v	1	NA	-20	8	52	623	R	3	2000	1
fangm_pfc_L.mni	15	md1vp03v	1	NA	-20	12	44	626	R	3	2000	1
fangm_pfc_L.mni	16	md1vp03v	1	NA	-28	8	48	894	R	3	2000	1
fangm_pfc_L.mni	17	md1vp03v	1	NA	-32	20	44	670	R	3	2000	1
fangm_pfc_L.mni	18	md1vp03v	1	NA	-28	12	44	878	R	3	2000	1
fangm_pfc_L.mni	19	md1vp03v	1	NA	-32	24	44	915	R	3	2000	1
fangm_pfc_L.mni	20	md1vp03v	1	NA	-12	8	52	631	R	3	2000	1
fangm_pfc_L.mni	21	md1vp03v	1	NA	-24	16	48	917	R	3	2000	1
fangm_pfc_L.mni	22	md1vp03v	1	NA	-32	8	48	628	R	3	2000	1
fangm_pfc_L.mni	23	md1vp03v	1	NA	-20	16	48	836	R	3	2000	1
fangm_pfc_L.mni	24	md1vp03v	1	NA	-16	12	52	629	R	3	2000	1
fangm_pfc_L.mni	25	md1vp03v	1	NA	-16	12	48	583	R	3	2000	1
fangm_pfc_L.mni	26	md1vp03v	1	NA	-16	16	48	594	R	3	2000	1
fangm_pfc_L.mni	27	md1vp03v	1	NA	-28	12	48	898	R	3	2000	1
fangm_pfc_L.mni	28	md1vp03v	1	NA	-16	16	40	609	R	3	2000	1
fangm_pfc_L.mni	29	md1vp03v	1	NA	-16	8	52	662	R	3	2000	1
fangm_pfc_L.mni	30	md1vp03v	1	NA	-24	8	48	749	R	3	2000	1
fangm_pfc_L.mni	31	md1vp03v	1	NA	-28	16	48	830	R	3	2000	1
fangm_pfc_L.mni	32	md1vp03v	1	NA	-20	20	40	775	R	3	2000	1
fangm_pfc_L.mni	33	md1vp03v	1	NA	-20	8	48	617	R	3	2000	1
fangm_pfc_L.mni	1	md1vp03v	1	NA	-32	8	48	634	R	1	1500	1
fangm_pfc_L.mni	2	md1vp03v	1	NA	-20	8	48	624	R	1	1500	1
fangm_pfc_L.mni	3	md1vp03v	1	NA	-24	12	48	750	R	1	1500	1
fangm_pfc_L.mni	4	md1vp03v	1	NA	-20	20	44	856	R	1	1500	1
fangm_pfc_L.mni	5	md1vp03v	1	NA	-20	16	40	763	R	1	1500	1
fangm_pfc_L.mni	6	md1vp03v	1	NA	-16	16	40	602	R	1	1500	1
fangm_pfc_L.mni	7	md1vp03v	1	NA	-16	16	48	604	R	1	1500	1
fangm_pfc_L.mni	8	md1vp03v	1	NA	-32	12	48	775	R	1	1500	1
fangm_pfc_L.mni	9	md1vp03v	1	NA	-20	12	44	639	R	1	1500	1
fangm_pfc_L.mni	10	md1vp03v	1	NA	-24	8	48	788	R	1	1500	1
fangm_pfc_L.mni	11	md1vp03v	1	NA	-20	20	40	780	R	1	1500	1
fangm_pfc_L.mni	12	md1vp03v	1	NA	-16	8	52	664	R	1	1500	1
fangm_pfc_L.mni	13	md1vp03v	1	NA	-24	12	44	809	R	1	1500	1
fangm_pfc_L.mni	14	md1vp03v	1	NA	-28	20	44	642	R	1	1500	1
fangm_pfc_L.mni	15	md1vp03v	1	NA	-32	24	44	958	R	1	1500	1
fangm_pfc_L.mni	16	md1vp03v	1	NA	-24	16	48	935	R	1	1500	1
fangm_pfc_L.mni	17	md1vp03v	1	NA	-32	20	44	705	R	1	1500	1
fangm_pfc_L.mni	18	md1vp03v	1	NA	-12	8	52	636	R	1	1500	1
fangm_pfc_L.mni	19	md1vp03v	1	NA	-24	24	44	770	R	1	1500	1
fangm_pfc_L.mni	20	md1vp03v	1	NA	-28	24	44	725	R	1	1500	1
fangm_pfc_L.mni	21	md1vp03v	1	NA	-28	4	48	834	R	1	1500	1
fangm_pfc_L.mni	22	md1vp03v	1	NA	-20	16	48	826	R	1	1500	1
fangm_pfc_L.mni	23	md1vp03v	1	NA	-20	16	44	832	R	1	1500	1
fangm_pfc_L.mni	24	md1vp03v	1	NA	-28	16	48	854	R	1	1500	1
fangm_pfc_L.mni	25	md1vp03v	1	NA	-28	12	48	882	R	1	1500	1
fangm_pfc_L.mni	26	md1vp03v	1	NA	-24	20	44	820	R	1	1500	1
fangm_pfc_L.mni	27	md1vp03v	1	NA	-20	12	48	622	R	1	1500	1
fangm_pfc_L.mni	28	md1vp03v	1	NA	-28	12	44	904	R	1	1500	1
fangm_pfc_L.mni	29	md1vp03v	1	NA	-16	12	48	590	R	1	1500	1
fangm_pfc_L.mni	30	md1vp03v	1	NA	-24	16	44	954	R	1	1500	1
fangm_pfc_L.mni	31	md1vp03v	1	NA	-16	12	52	628	R	1	1500	1
fangm_pfc_L.mni	32	md1vp03v	1	NA	-28	8	48	935	R	1	1500	1
fangm_pfc_L.mni	33	md1vp03v	1	NA	-20	8	52	628	R	1	1500	1
fangm_pfc_L.mni	1	md1vp03v	1	NA	-24	16	44	957	R	2	1500	1
fangm_pfc_L.mni	2	md1vp03v	1	NA	-32	12	48	801	R	2	1500	1
fangm_pfc_L.mni	3	md1vp03v	1	NA	-28	12	44	903	R	2	1500	1
fangm_pfc_L.mni	4	md1vp03v	1	NA	-16	12	52	626	R	2	1500	1
fangm_pfc_L.mni	5	md1vp03v	1	NA	-20	16	48	830	R	2	1500	1
fangm_pfc_L.mni	6	md1vp03v	1	NA	-20	16	44	845	R	2	1500	1
fangm_pfc_L.mni	7	md1vp03v	1	NA	-28	20	44	640	R	2	1500	1
fangm_pfc_L.mni	8	md1vp03v	1	NA	-28	12	48	932	R	2	1500	1
fangm_pfc_L.mni	9	md1vp03v	1	NA	-20	8	52	633	R	2	1500	1
fangm_pfc_L.mni	10	md1vp03v	1	NA	-24	12	44	810	R	2	1500	1
fangm_pfc_L.mni	11	md1vp03v	1	NA	-16	8	52	671	R	2	1500	1
fangm_pfc_L.mni	12	md1vp03v	1	NA	-20	20	40	777	R	2	1500	1
fangm_pfc_L.mni	13	md1vp03v	1	NA	-20	16	40	748	R	2	1500	1
fangm_pfc_L.mni	14	md1vp03v	1	NA	-20	12	44	633	R	2	1500	1
fangm_pfc_L.mni	15	md1vp03v	1	NA	-28	16	48	854	R	2	1500	1
fangm_pfc_L.mni	16	md1vp03v	1	NA	-16	12	48	592	R	2	1500	1
fangm_pfc_L.mni	17	md1vp03v	1	NA	-24	12	48	764	R	2	1500	1
fangm_pfc_L.mni	18	md1vp03v	1	NA	-20	20	44	856	R	2	1500	1
fangm_pfc_L.mni	19	md1vp03v	1	NA	-24	16	48	946	R	2	1500	1
fangm_pfc_L.mni	20	md1vp03v	1	NA	-28	8	48	936	R	2	1500	1
fangm_pfc_L.mni	21	md1vp03v	1	NA	-12	8	52	636	R	2	1500	1
fangm_pfc_L.mni	22	md1vp03v	1	NA	-20	12	48	631	R	2	1500	1
fangm_pfc_L.mni	23	md1vp03v	1	NA	-24	8	48	764	R	2	1500	1
fangm_pfc_L.mni	24	md1vp03v	1	NA	-28	4	48	786	R	2	1500	1
fangm_pfc_L.mni	25	md1vp03v	1	NA	-16	16	48	617	R	2	1500	1
fangm_pfc_L.mni	26	md1vp03v	1	NA	-20	8	48	625	R	2	1500	1
fangm_pfc_L.mni	27	md1vp03v	1	NA	-24	20	44	833	R	2	1500	1
fangm_pfc_L.mni	28	md1vp03v	1	NA	-32	24	44	961	R	2	1500	1
fangm_pfc_L.mni	29	md1vp03v	1	NA	-28	24	44	732	R	2	1500	1
fangm_pfc_L.mni	30	md1vp03v	1	NA	-32	20	44	709	R	2	1500	1
fangm_pfc_L.mni	31	md1vp03v	1	NA	-32	8	48	669	R	2	1500	1
fangm_pfc_L.mni	32	md1vp03v	1	NA	-24	24	44	816	R	2	1500	1
fangm_pfc_L.mni	33	md1vp03v	1	NA	-16	16	40	602	R	2	1500	1
fangm_pfc_L.mni	1	md1vp03v	1	NA	-28	24	44	729	R	3	1500	1
fangm_pfc_L.mni	2	md1vp03v	1	NA	-20	16	44	845	R	3	1500	1
fangm_pfc_L.mni	3	md1vp03v	1	NA	-28	12	48	922	R	3	1500	1
fangm_pfc_L.mni	4	md1vp03v	1	NA	-28	20	44	630	R	3	1500	1
fangm_pfc_L.mni	5	md1vp03v	1	NA	-20	12	44	639	R	3	1500	1
fangm_pfc_L.mni	6	md1vp03v	1	NA	-24	16	48	939	R	3	1500	1
fangm_pfc_L.mni	7	md1vp03v	1	NA	-24	16	44	939	R	3	1500	1
fangm_pfc_L.mni	8	md1vp03v	1	NA	-20	16	48	824	R	3	1500	1
fangm_pfc_L.mni	9	md1vp03v	1	NA	-16	8	52	636	R	3	1500	1
fangm_pfc_L.mni	10	md1vp03v	1	NA	-20	20	40	792	R	3	1500	1
fangm_pfc_L.mni	11	md1vp03v	1	NA	-28	4	48	819	R	3	1500	1
fangm_pfc_L.mni	12	md1vp03v	1	NA	-24	12	44	806	R	3	1500	1
fangm_pfc_L.mni	13	md1vp03v	1	NA	-20	12	48	610	R	3	1500	1
fangm_pfc_L.mni	14	md1vp03v	1	NA	-16	12	52	619	R	3	1500	1
fangm_pfc_L.mni	15	md1vp03v	1	NA	-28	16	48	856	R	3	1500	1
fangm_pfc_L.mni	16	md1vp03v	1	NA	-24	24	44	793	R	3	1500	1
fangm_pfc_L.mni	17	md1vp03v	1	NA	-28	8	48	949	R	3	1500	1
fangm_pfc_L.mni	18	md1vp03v	1	NA	-20	20	44	863	R	3	1500	1
fangm_pfc_L.mni	19	md1vp03v	1	NA	-32	20	44	687	R	3	1500	1
fangm_pfc_L.mni	20	md1vp03v	1	NA	-20	8	52	618	R	3	1500	1
fangm_pfc_L.mni	21	md1vp03v	1	NA	-24	12	48	748	R	3	1500	1
fangm_pfc_L.mni	22	md1vp03v	1	NA	-24	8	48	784	R	3	1500	1
fangm_pfc_L.mni	23	md1vp03v	1	NA	-16	12	48	586	R	3	1500	1
fangm_pfc_L.mni	24	md1vp03v	1	NA	-20	8	48	633	R	3	1500	1
fangm_pfc_L.mni	25	md1vp03v	1	NA	-24	20	44	828	R	3	1500	1
fangm_pfc_L.mni	26	md1vp03v	1	NA	-16	16	48	589	R	3	1500	1
fangm_pfc_L.mni	27	md1vp03v	1	NA	-28	12	44	904	R	3	1500	1
fangm_pfc_L.mni	28	md1vp03v	1	NA	-32	12	48	784	R	3	1500	1
fangm_pfc_L.mni	29	md1vp03v	1	NA	-32	24	44	948	R	3	1500	1
fangm_pfc_L.mni	30	md1vp03v	1	NA	-20	16	40	758	R	3	1500	1
fangm_pfc_L.mni	31	md1vp03v	1	NA	-16	16	40	604	R	3	1500	1
fangm_pfc_L.mni	32	md1vp03v	1	NA	-32	8	48	660	R	3	1500	1
fangm_pfc_L.mni	33	md1vp03v	1	NA	-12	8	52	620	R	3	1500	1
fangm_pfc_L.mni	1	md1vp03v	1	NA	-28	8	48	888	R	1	0	0
fangm_pfc_L.mni	2	md1vp03v	1	NA	-16	12	52	621	R	1	0	0
fangm_pfc_L.mni	3	md1vp03v	1	NA	-24	12	44	798	R	1	0	0
fangm_pfc_L.mni	4	md1vp03v	1	NA	-32	24	44	912	R	1	0	0
fangm_pfc_L.mni	5	md1vp03v	1	NA	-16	8	52	649	R	1	0	0
fangm_pfc_L.mni	6	md1vp03v	1	NA	-28	24	44	718	R	1	0	0
fangm_pfc_L.mni	7	md1vp03v	1	NA	-28	4	48	747	R	1	0	0
fangm_pfc_L.mni	8	md1vp03v	1	NA	-28	12	44	872	R	1	0	0
fangm_pfc_L.mni	9	md1vp03v	1	NA	-32	20	44	700	R	1	0	0
fangm_pfc_L.mni	10	md1vp03v	1	NA	-24	20	44	800	R	1	0	0
fangm_pfc_L.mni	11	md1vp03v	1	NA	-12	8	52	616	R	1	0	0
fangm_pfc_L.mni	12	md1vp03v	1	NA	-20	16	40	722	R	1	0	0
fangm_pfc_L.mni	13	md1vp03v	1	NA	-20	8	48	623	R	1	0	0
fangm_pfc_L.mni	14	md1vp03v	1	NA	-20	20	44	835	R	1	0	0
fangm_pfc_L.mni	15	md1vp03v	1	NA	-24	8	48	749	R	1	0	0
fangm_pfc_L.mni	16	md1vp03v	1	NA	-16	12	48	589	R	1	0	0
fangm_pfc_L.mni	17	md1vp03v	1	NA	-28	16	48	806	R	1	0	0
fangm_pfc_L.mni	18	md1vp03v	1	NA	-24	12	48	748	R	1	0	0
fangm_pfc_L.mni	19	md1vp03v	1	NA	-20	16	44	835	R	1	0	0
fangm_pfc_L.mni	20	md1vp03v	1	NA	-20	12	44	627	R	1	0	0
fangm_pfc_L.mni	21	md1vp03v	1	NA	-32	8	48	623	R	1	0	0
fangm_pfc_L.mni	22	md1vp03v	1	NA	-28	20	44	633	R	1	0	0
fangm_pfc_L.mni	23	md1vp03v	1	NA	-16	16	40	592	R	1	0	0
fangm_pfc_L.mni	24	md1vp03v	1	NA	-24	16	48	933	R	1	0	0
fangm_pfc_L.mni	25	md1vp03v	1	NA	-28	12	48	933	R	1	0	0
fangm_pfc_L.mni	26	md1vp03v	1	NA	-20	20	40	753	R	1	0	0
fangm_pfc_L.mni	27	md1vp03v	1	NA	-20	16	48	828	R	1	0	0
fangm_pfc_L.mni	28	md1vp03v	1	NA	-16	16	48	586	R	1	0	0
fangm_pfc_L.mni	29	md1vp03v	1	NA	-32	12	48	779	R	1	0	0
fangm_pfc_L.mni	30	md1vp03v	1	NA	-20	12	48	612	R	1	0	0
fangm_pfc_L.mni	31	md1vp03v	1	NA	-24	16	44	933	R	1	0	0
fangm_pfc_L.mni	32	md1vp03v	1	NA	-20	8	52	612	R	1	0	0
fangm_pfc_L.mni	33	md1vp03v	1	NA	-24	24	44	801	R	1	0	0
fangm_pfc_L.mni	1	md1vp03v	1	NA	-16	12	48	600	R	2	0	0
fangm_pfc_L.mni	2	md1vp03v	1	NA	-20	16	40	746	R	2	0	0
fangm_pfc_L.mni	3	md1vp03v	1	NA	-28	12	48	887	R	2	0	0
fangm_pfc_L.mni	4	md1vp03v	1	NA	-16	16	40	600	R	2	0	0
fangm_pfc_L.mni	5	md1vp03v	1	NA	-20	8	52	631	R	2	0	0
fangm_pfc_L.mni	6	md1vp03v	1	NA	-20	12	44	634	R	2	0	0
fangm_pfc_L.mni	7	md1vp03v	1	NA	-32	12	48	755	R	2	0	0
fangm_pfc_L.mni	8	md1vp03v	1	NA	-24	12	48	740	R	2	0	0
fangm_pfc_L.mni	9	md1vp03v	1	NA	-16	12	52	622	R	2	0	0
fangm_pfc_L.mni	10	md1vp03v	1	NA	-20	16	48	821	R	2	0	0
fangm_pfc_L.mni	11	md1vp03v	1	NA	-20	20	40	782	R	2	0	0
fangm_pfc_L.mni	12	md1vp03v	1	NA	-24	16	48	937	R	2	0	0
fangm_pfc_L.mni	13	md1vp03v	1	NA	-24	24	44	765	R	2	0	0
fangm_pfc_L.mni	14	md1vp03v	1	NA	-20	12	48	613	R	2	0	0
fangm_pfc_L.mni	15	md1vp03v	1	NA	-28	24	44	702	R	2	0	0
fangm_pfc_L.mni	16	md1vp03v	1	NA	-24	12	44	799	R	2	0	0
fangm_pfc_L.mni	17	md1vp03v	1	NA	-20	8	48	623	R	2	0	0
fangm_pfc_L.mni	18	md1vp03v	1	NA	-16	16	48	592	R	2	0	0
fangm_pfc_L.mni	19	md1vp03v	1	NA	-20	20	44	830	R	2	0	0
